transaction_id,cust_id,trans_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,Date
97807587552,270889,4-25-2012,12,6,2,764,160.44,1688.44,e-Shop,4-25-2021
71874191772,268087,4-25-2012,12,6,3,626,197.19,2075.19,TeleShop,4-25-2021
89153680293,271982,4-25-2012,3,2,4,620,260.4,2740.4,MBR,4-25-2021
77124784055,274398,4-25-2012,4,4,4,540,226.8,2386.8,TeleShop,4-25-2021
81057682611,270950,4-25-2012,3,5,5,731,383.775,4038.775,e-Shop,4-25-2021
79387931191,269336,4-25-2012,1,2,2,165,34.65,364.65,MBR,4-25-2021
84313701411,270807,4-25-2012,1,1,3,1266,398.79,4196.79,e-Shop,4-25-2021
65667119383,271116,4-25-2012,3,2,4,222,93.24,981.24,MBR,4-25-2021
27485842974,269891,4-24-2012,12,5,3,878,276.57,2910.57,e-Shop,4-24-2021
41585627789,269133,4-24-2012,8,3,1,547,57.435,604.435,e-Shop,4-24-2021
14708430941,271487,4-24-2012,12,5,5,1302,683.55,7193.55,TeleShop,4-24-2021
27439532997,272526,4-24-2012,10,5,3,1421,447.615,4710.615,Flagship store,4-24-2021
62714776053,268145,4-24-2012,2,6,5,807,423.675,4458.675,e-Shop,4-24-2021
63080480075,272286,4-24-2012,5,3,3,805,253.575,2668.575,e-Shop,4-24-2021
26663016382,270126,4-24-2012,10,6,2,476,99.96,1051.96,Flagship store,4-24-2021
58101054975,274852,4-24-2012,9,3,4,235,98.7,1038.7,Flagship store,4-24-2021
15368152571,272070,4-24-2012,4,4,4,1028,431.76,4543.76,e-Shop,4-24-2021
47052884790,269591,4-24-2012,3,1,2,1079,226.59,2384.59,MBR,4-24-2021
56911815201,267030,4-24-2012,1,2,4,324,136.08,1432.08,MBR,4-24-2021
33685580296,268988,4-24-2012,1,2,-2,-358,75.18,-791.18,TeleShop,4-24-2021
51422201546,274959,4-24-2012,3,5,4,642,269.64,2837.64,MBR,4-24-2021
68625357665,270229,4-24-2012,12,6,-5,-79,41.475,-436.475,Flagship store,4-24-2021
94387435702,271673,4-24-2012,4,2,4,313,131.46,1383.46,TeleShop,4-24-2021
80447784713,266904,4-24-2012,1,2,4,592,248.64,2616.64,e-Shop,4-24-2021
68625357665,270229,4-24-2012,12,6,-5,-79,41.475,-436.475,Flagship store,4-24-2021
69862876511,272341,4-24-2012,1,2,3,1182,372.33,3918.33,e-Shop,4-24-2021
86293071463,266883,4-24-2012,6,5,-5,-862,452.55,-4762.55,Flagship store,4-24-2021
92571455811,271172,4-24-2012,10,6,4,845,354.9,3734.9,e-Shop,4-24-2021
76340377498,270928,4-24-2012,12,5,3,838,263.97,2777.97,e-Shop,4-24-2021
79972708425,274866,4-24-2012,3,2,-5,-1258,660.45,-6950.45,e-Shop,4-24-2021
89748501778,275156,4-24-2012,11,5,3,565,177.975,1872.975,Flagship store,4-24-2021
96395814931,270443,4-24-2012,11,5,4,884,371.28,3907.28,Flagship store,4-24-2021
71774301923,267807,4-24-2012,3,2,4,510,214.2,2254.2,Flagship store,4-24-2021
46963686403,269047,4-23-2012,1,2,1,1334,140.07,1474.07,TeleShop,4-23-2021
6311790525,273602,4-23-2012,3,1,1,689,72.345,761.345,Flagship store,4-23-2021
39095466554,271597,4-23-2012,12,6,-2,-1017,213.57,-2247.57,e-Shop,4-23-2021
31705537812,271162,4-23-2012,6,5,3,343,108.045,1137.045,Flagship store,4-23-2021
38149624226,268889,4-23-2012,1,1,2,785,164.85,1734.85,Flagship store,4-23-2021
60010814923,269664,4-23-2012,12,6,4,70,29.4,309.4,e-Shop,4-23-2021
54447142036,273429,4-23-2012,6,5,1,1005,105.525,1110.525,e-Shop,4-23-2021
33048624579,270724,4-23-2012,1,4,1,1255,131.775,1386.775,TeleShop,4-23-2021
26163506146,268583,4-23-2012,4,2,5,700,367.5,3867.5,e-Shop,4-23-2021
35455553417,268109,4-23-2012,3,5,5,937,491.925,5176.925,Flagship store,4-23-2021
55827334965,271028,4-23-2012,11,5,4,748,314.16,3306.16,Flagship store,4-23-2021
42659543541,272441,4-23-2012,4,3,4,428,179.76,1891.76,e-Shop,4-23-2021
57250412491,268472,4-23-2012,2,6,4,342,143.64,1511.64,TeleShop,4-23-2021
97072059294,274880,4-23-2012,6,5,5,939,492.975,5187.975,e-Shop,4-23-2021
86097048109,274359,4-23-2012,1,1,1,818,85.89,903.89,e-Shop,4-23-2021
66823434899,271612,4-23-2012,1,1,2,1176,246.96,2598.96,e-Shop,4-23-2021
94287065277,268844,4-23-2012,4,4,5,341,179.025,1884.025,e-Shop,4-23-2021
88580511420,269531,4-23-2012,1,2,1,1057,110.985,1167.985,MBR,4-23-2021
75047819380,270438,4-23-2012,12,6,3,1347,424.305,4465.305,TeleShop,4-23-2021
81301309596,268543,4-23-2012,9,3,4,1422,597.24,6285.24,TeleShop,4-23-2021
87818330831,272963,4-23-2012,2,6,-4,-482,202.44,-2130.44,e-Shop,4-23-2021
68084555711,272437,4-23-2012,10,3,5,1108,581.7,6121.7,MBR,4-23-2021
71723701551,269016,4-23-2012,12,5,3,1115,351.225,3696.225,TeleShop,4-23-2021
89732498575,271470,4-23-2012,9,3,3,155,48.825,513.825,e-Shop,4-23-2021
76926848619,269601,4-23-2012,10,6,4,1350,567,5967,Flagship store,4-23-2021
94237140596,271091,4-23-2012,5,3,4,679,285.18,3001.18,e-Shop,4-23-2021
5694177104,267889,4-22-2012,1,2,3,347,109.305,1150.305,TeleShop,4-22-2021
25927568668,273397,4-22-2012,6,5,3,1033,325.395,3424.395,MBR,4-22-2021
46331522087,268145,4-22-2012,3,1,4,1449,608.58,6404.58,e-Shop,4-22-2021
14881376590,268368,4-22-2012,12,5,4,959,402.78,4238.78,e-Shop,4-22-2021
51739746600,268379,4-22-2012,9,3,2,1206,253.26,2665.26,e-Shop,4-22-2021
9145440414,272471,4-22-2012,2,6,1,823,86.415,909.415,e-Shop,4-22-2021
55583346404,267482,4-22-2012,10,6,1,498,52.29,550.29,Flagship store,4-22-2021
62913878308,270447,4-22-2012,11,5,5,1060,556.5,5856.5,Flagship store,4-22-2021
11642545958,271589,4-22-2012,5,3,2,1333,279.93,2945.93,MBR,4-22-2021
55111984830,271004,4-22-2012,6,5,5,883,463.575,4878.575,MBR,4-22-2021
45436096853,268076,4-22-2012,1,4,1,760,79.8,839.8,MBR,4-22-2021
43033464517,267147,4-22-2012,4,3,3,1357,427.455,4498.455,TeleShop,4-22-2021
54983332060,268397,4-22-2012,1,2,1,1268,133.14,1401.14,Flagship store,4-22-2021
77088492928,273465,4-22-2012,4,2,2,600,126,1326,e-Shop,4-22-2021
79972708425,274866,4-22-2012,3,2,5,1258,660.45,6950.45,e-Shop,4-22-2021
86293071463,266883,4-22-2012,6,5,-5,-862,452.55,-4762.55,Flagship store,4-22-2021
81021080133,273261,4-22-2012,4,2,2,356,74.76,786.76,MBR,4-22-2021
84298959416,268663,4-22-2012,3,5,-2,-321,67.41,-709.41,TeleShop,4-22-2021
83983388233,269580,4-22-2012,11,6,2,761,159.81,1681.81,Flagship store,4-22-2021
66145426490,272482,4-22-2012,6,5,5,191,100.275,1055.275,e-Shop,4-22-2021
84288925056,274435,4-22-2012,3,1,2,852,178.92,1882.92,e-Shop,4-22-2021
86176780041,267448,4-22-2012,11,6,1,733,76.965,809.965,e-Shop,4-22-2021
84298959416,268663,4-22-2012,3,5,-2,-321,67.41,-709.41,TeleShop,4-22-2021
71000427358,269372,4-22-2012,2,6,4,761,319.62,3363.62,MBR,4-22-2021
55628907880,275163,4-21-2012,11,5,1,125,13.125,138.125,e-Shop,4-21-2021
40150043501,270376,4-21-2012,11,5,5,1364,716.1,7536.1,e-Shop,4-21-2021
81900697,274183,4-21-2012,10,3,1,936,98.28,1034.28,Flagship store,4-21-2021
52928260972,268335,4-21-2012,11,6,5,1031,541.275,5696.275,Flagship store,4-21-2021
11169673915,269111,4-21-2012,12,6,2,264,55.44,583.44,e-Shop,4-21-2021
52168323023,269120,4-21-2012,2,6,1,765,80.325,845.325,TeleShop,4-21-2021
19144933106,268377,4-21-2012,10,6,-4,-1235,518.7,-5458.7,TeleShop,4-21-2021
59868194164,272210,4-21-2012,10,3,3,168,52.92,556.92,e-Shop,4-21-2021
40865013277,267160,4-21-2012,9,3,5,1043,547.575,5762.575,TeleShop,4-21-2021
45722443280,272742,4-21-2012,4,3,1,711,74.655,785.655,e-Shop,4-21-2021
76535050886,273423,4-21-2012,5,3,4,586,246.12,2590.12,TeleShop,4-21-2021
93256779572,269439,4-21-2012,3,5,-3,-1493,470.295,-4949.295,e-Shop,4-21-2021
80494053326,269514,4-21-2012,1,1,1,877,92.085,969.085,e-Shop,4-21-2021
82984563938,269875,4-21-2012,7,5,5,943,495.075,5210.075,Flagship store,4-21-2021
86786272549,268612,4-21-2012,3,2,1,1030,108.15,1138.15,e-Shop,4-21-2021
96272226619,267099,4-21-2012,2,6,-3,-495,155.925,-1640.925,Flagship store,4-21-2021
72548318577,272589,4-21-2012,10,3,1,240,25.2,265.2,MBR,4-21-2021
99611016858,273545,4-21-2012,3,5,3,1318,415.17,4369.17,MBR,4-21-2021
48618329668,273999,4-20-2012,1,4,1,291,30.555,321.555,e-Shop,4-20-2021
52114826623,270606,4-20-2012,4,3,1,1181,124.005,1305.005,e-Shop,4-20-2021
34418253213,270212,4-20-2012,3,2,5,1311,688.275,7243.275,e-Shop,4-20-2021
26326010917,273599,4-20-2012,12,6,3,1338,421.47,4435.47,e-Shop,4-20-2021
3067464269,268870,4-20-2012,6,5,2,402,84.42,888.42,Flagship store,4-20-2021
37605774786,270770,4-20-2012,9,3,4,803,337.26,3549.26,e-Shop,4-20-2021
35334225657,270653,4-20-2012,6,5,-3,-787,247.905,-2608.905,TeleShop,4-20-2021
39095466554,271597,4-20-2012,12,6,2,1017,213.57,2247.57,e-Shop,4-20-2021
13310311251,270647,4-20-2012,10,5,1,946,99.33,1045.33,e-Shop,4-20-2021
30373634487,268304,4-20-2012,10,5,5,967,507.675,5342.675,e-Shop,4-20-2021
34555356206,273364,4-20-2012,9,3,3,368,115.92,1219.92,e-Shop,4-20-2021
60989839658,273198,4-20-2012,12,5,2,1314,275.94,2903.94,Flagship store,4-20-2021
41805547900,269306,4-20-2012,3,5,1,728,76.44,804.44,Flagship store,4-20-2021
42139608424,273081,4-20-2012,12,5,1,139,14.595,153.595,TeleShop,4-20-2021
53584219051,270619,4-20-2012,4,2,-1,-1289,135.345,-1424.345,Flagship store,4-20-2021
57948875192,269555,4-20-2012,7,5,1,77,8.085,85.085,e-Shop,4-20-2021
7255475213,268488,4-20-2012,9,3,5,158,82.95,872.95,Flagship store,4-20-2021
46335546289,272152,4-20-2012,4,3,2,1486,312.06,3284.06,TeleShop,4-20-2021
19144933106,268377,4-20-2012,10,6,4,1235,518.7,5458.7,TeleShop,4-20-2021
67087809215,271993,4-20-2012,11,6,3,399,125.685,1322.685,TeleShop,4-20-2021
91159095546,273421,4-20-2012,10,3,-5,-705,370.125,-3895.125,MBR,4-20-2021
86293071463,266883,4-20-2012,6,5,5,862,452.55,4762.55,Flagship store,4-20-2021
79077749715,272450,4-20-2012,11,5,2,78,16.38,172.38,e-Shop,4-20-2021
84298959416,268663,4-20-2012,3,5,2,321,67.41,709.41,TeleShop,4-20-2021
91364002269,270374,4-20-2012,10,5,3,1344,423.36,4455.36,Flagship store,4-20-2021
84689759635,273243,4-20-2012,9,3,5,295,154.875,1629.875,MBR,4-20-2021
84202576350,271384,4-20-2012,10,3,5,1361,714.525,7519.525,e-Shop,4-20-2021
64509279863,266930,4-20-2012,12,6,4,733,307.86,3239.86,e-Shop,4-20-2021
62260335592,267574,4-19-2012,3,1,-1,-647,67.935,-714.935,e-Shop,4-19-2021
26170912061,272435,4-19-2012,11,6,2,574,120.54,1268.54,e-Shop,4-19-2021
22612035384,272158,4-19-2012,4,2,3,289,91.035,958.035,TeleShop,4-19-2021
36506434925,268545,4-19-2012,4,2,5,268,140.7,1480.7,MBR,4-19-2021
17611596368,272498,4-19-2012,10,6,-3,-344,108.36,-1140.36,Flagship store,4-19-2021
5715863629,271464,4-19-2012,9,3,-1,-288,30.24,-318.24,e-Shop,4-19-2021
20684688889,273056,4-19-2012,9,3,-3,-1343,423.045,-4452.045,Flagship store,4-19-2021
55611237667,268102,4-19-2012,1,1,3,614,193.41,2035.41,e-Shop,4-19-2021
16388686599,274145,4-19-2012,4,2,1,1007,105.735,1112.735,e-Shop,4-19-2021
30932583741,268884,4-19-2012,10,3,3,1060,333.9,3513.9,e-Shop,4-19-2021
42493186468,269249,4-19-2012,2,6,1,1246,130.83,1376.83,Flagship store,4-19-2021
8398284068,271207,4-19-2012,9,3,5,803,421.575,4436.575,MBR,4-19-2021
54477303121,268304,4-19-2012,4,2,2,79,16.59,174.59,Flagship store,4-19-2021
5016899467,269089,4-19-2012,4,4,3,105,33.075,348.075,MBR,4-19-2021
54441383175,274869,4-19-2012,10,5,-3,-473,148.995,-1567.995,Flagship store,4-19-2021
51946589837,268771,4-19-2012,4,4,-2,-962,202.02,-2126.02,MBR,4-19-2021
29103218996,269141,4-19-2012,4,4,4,598,251.16,2643.16,TeleShop,4-19-2021
88460210242,272274,4-19-2012,10,5,1,796,83.58,879.58,Flagship store,4-19-2021
98097112949,266818,4-19-2012,10,6,-1,-1499,157.395,-1656.395,e-Shop,4-19-2021
87798474044,272264,4-19-2012,4,2,5,1372,720.3,7580.3,Flagship store,4-19-2021
77767179784,270424,4-19-2012,10,5,3,895,281.925,2966.925,TeleShop,4-19-2021
75831648168,268246,4-19-2012,3,1,5,250,131.25,1381.25,e-Shop,4-19-2021
74178039083,274175,4-19-2012,10,5,5,206,108.15,1138.15,e-Shop,4-19-2021
63952774858,271232,4-19-2012,11,6,3,1485,467.775,4922.775,Flagship store,4-19-2021
70085693266,267763,4-19-2012,4,2,-4,-1226,514.92,-5418.92,Flagship store,4-19-2021
76112024355,268132,4-19-2012,12,5,2,662,139.02,1463.02,MBR,4-19-2021
30591102857,274509,4-18-2012,3,1,5,512,268.8,2828.8,e-Shop,4-18-2021
12378668798,269002,4-18-2012,3,1,5,1193,626.325,6591.325,TeleShop,4-18-2021
39021971712,267211,4-18-2012,1,4,5,567,297.675,3132.675,e-Shop,4-18-2021
46923549333,272075,4-18-2012,4,4,2,78,16.38,172.38,e-Shop,4-18-2021
17639762788,275092,4-18-2012,10,3,5,174,91.35,961.35,e-Shop,4-18-2021
165168462,274900,4-18-2012,10,6,3,417,131.355,1382.355,e-Shop,4-18-2021
62260335592,267574,4-18-2012,3,1,1,647,67.935,714.935,e-Shop,4-18-2021
36757799009,272858,4-18-2012,1,1,4,481,202.02,2126.02,e-Shop,4-18-2021
51705517708,266854,4-18-2012,9,3,4,929,390.18,4106.18,TeleShop,4-18-2021
33685580296,268988,4-18-2012,1,2,2,358,75.18,791.18,TeleShop,4-18-2021
25810970275,272415,4-18-2012,10,6,-2,-592,124.32,-1308.32,e-Shop,4-18-2021
60304118846,269223,4-18-2012,4,3,5,416,218.4,2298.4,e-Shop,4-18-2021
58532659278,273258,4-18-2012,3,2,1,339,35.595,374.595,e-Shop,4-18-2021
30998322418,272212,4-18-2012,1,1,1,309,32.445,341.445,e-Shop,4-18-2021
1744439609,269038,4-18-2012,3,2,4,437,183.54,1931.54,e-Shop,4-18-2021
12183199573,270367,4-18-2012,3,2,4,1109,465.78,4901.78,Flagship store,4-18-2021
33287159737,268959,4-18-2012,12,6,2,83,17.43,183.43,Flagship store,4-18-2021
5715863629,271464,4-18-2012,9,3,1,288,30.24,318.24,e-Shop,4-18-2021
96272226619,267099,4-18-2012,2,6,3,495,155.925,1640.925,Flagship store,4-18-2021
86612803358,270544,4-18-2012,1,4,-4,-274,115.08,-1211.08,e-Shop,4-18-2021
70085693266,267763,4-18-2012,4,2,4,1226,514.92,5418.92,Flagship store,4-18-2021
94760315525,271885,4-18-2012,1,4,4,213,89.46,941.46,MBR,4-18-2021
95433729261,272395,4-18-2012,10,5,3,841,264.915,2787.915,e-Shop,4-18-2021
79928904393,271663,4-18-2012,7,5,3,308,97.02,1021.02,TeleShop,4-18-2021
93206995431,270044,4-18-2012,6,5,-3,-1334,420.21,-4422.21,MBR,4-18-2021
50821539205,270053,4-17-2012,4,1,4,1307,548.94,5776.94,MBR,4-17-2021
48141168879,269361,4-17-2012,11,6,2,162,34.02,358.02,Flagship store,4-17-2021
18851081565,272497,4-17-2012,10,6,1,399,41.895,440.895,MBR,4-17-2021
58337887313,271359,4-17-2012,3,5,3,1288,405.72,4269.72,MBR,4-17-2021
55703102917,269036,4-17-2012,5,3,1,164,17.22,181.22,e-Shop,4-17-2021
58231961359,272369,4-17-2012,4,4,5,974,511.35,5381.35,MBR,4-17-2021
6153325303,274629,4-17-2012,3,5,-3,-584,183.96,-1935.96,TeleShop,4-17-2021
51407395307,273155,4-17-2012,5,3,-1,-685,71.925,-756.925,e-Shop,4-17-2021
54407300905,273236,4-17-2012,4,1,1,1035,108.675,1143.675,e-Shop,4-17-2021
18223027244,272475,4-17-2012,11,6,2,171,35.91,377.91,Flagship store,4-17-2021
1882104096,271920,4-17-2012,10,3,1,549,57.645,606.645,TeleShop,4-17-2021
156697409,268633,4-17-2012,12,5,5,1139,597.975,6292.975,e-Shop,4-17-2021
46717982592,271737,4-17-2012,12,6,3,230,72.45,762.45,Flagship store,4-17-2021
64399165075,269214,4-17-2012,2,6,3,1362,429.03,4515.03,e-Shop,4-17-2021
68625357665,270229,4-17-2012,12,6,5,79,41.475,436.475,Flagship store,4-17-2021
87765940174,273305,4-17-2012,3,2,1,1341,140.805,1481.805,TeleShop,4-17-2021
94773295525,268778,4-17-2012,12,6,4,245,102.9,1082.9,MBR,4-17-2021
93206995431,270044,4-17-2012,6,5,3,1334,420.21,4422.21,MBR,4-17-2021
68613222676,269958,4-17-2012,12,6,2,1223,256.83,2702.83,MBR,4-17-2021
95574059492,271100,4-17-2012,4,4,2,290,60.9,640.9,MBR,4-17-2021
68466470430,273120,4-17-2012,4,3,4,1056,443.52,4667.52,MBR,4-17-2021
96040819392,267652,4-17-2012,10,3,3,491,154.665,1627.665,MBR,4-17-2021
64340664957,267350,4-17-2012,6,5,5,924,485.1,5105.1,e-Shop,4-17-2021
91159095546,273421,4-17-2012,10,3,5,705,370.125,3895.125,MBR,4-17-2021
41246811527,272163,4-16-2012,12,6,3,324,102.06,1074.06,MBR,4-16-2021
19507892328,268184,4-16-2012,9,3,2,358,75.18,791.18,Flagship store,4-16-2021
23691759039,273095,4-16-2012,6,5,1,1230,129.15,1359.15,Flagship store,4-16-2021
51946589837,268771,4-16-2012,4,4,2,962,202.02,2126.02,MBR,4-16-2021
49784255205,268947,4-16-2012,2,6,4,611,256.62,2700.62,e-Shop,4-16-2021
32636959881,273062,4-16-2012,4,1,-1,-1334,140.07,-1474.07,MBR,4-16-2021
27234517734,273238,4-16-2012,12,5,1,1494,156.87,1650.87,TeleShop,4-16-2021
25289472090,273256,4-16-2012,10,3,3,334,105.21,1107.21,e-Shop,4-16-2021
25965699105,271704,4-16-2012,10,5,3,867,273.105,2874.105,TeleShop,4-16-2021
46341670513,274757,4-16-2012,3,2,2,1112,233.52,2457.52,MBR,4-16-2021
70945187091,268328,4-16-2012,6,5,4,196,82.32,866.32,TeleShop,4-16-2021
69520182410,271544,4-16-2012,3,1,4,1397,586.74,6174.74,Flagship store,4-16-2021
89196038348,267701,4-16-2012,4,4,-2,-859,180.39,-1898.39,Flagship store,4-16-2021
98845055924,267742,4-16-2012,6,5,1,1421,149.205,1570.205,e-Shop,4-16-2021
65656244957,268428,4-16-2012,11,5,2,1253,263.13,2769.13,Flagship store,4-16-2021
75454605210,274437,4-16-2012,12,5,-2,-508,106.68,-1122.68,e-Shop,4-16-2021
38289799718,267346,4-15-2012,12,5,4,372,156.24,1644.24,MBR,4-15-2021
47604927293,269696,4-15-2012,9,3,-4,-735,308.7,-3248.7,MBR,4-15-2021
51407395307,273155,4-15-2012,5,3,1,685,71.925,756.925,e-Shop,4-15-2021
22987527355,273737,4-15-2012,11,6,2,466,97.86,1029.86,e-Shop,4-15-2021
11369323142,275022,4-15-2012,10,3,4,578,242.76,2554.76,e-Shop,4-15-2021
71904687158,268486,4-15-2012,12,5,3,1320,415.8,4375.8,e-Shop,4-15-2021
82833078689,273839,4-15-2012,4,2,5,143,75.075,790.075,MBR,4-15-2021
87818330831,272963,4-15-2012,2,6,4,482,202.44,2130.44,e-Shop,4-15-2021
81455065091,269050,4-15-2012,3,5,2,270,56.7,596.7,e-Shop,4-15-2021
54593934619,267232,4-14-2012,3,2,2,308,64.68,680.68,TeleShop,4-14-2021
812561697,274211,4-14-2012,3,5,3,1038,326.97,3440.97,Flagship store,4-14-2021
32696217495,274537,4-14-2012,3,5,1,1396,146.58,1542.58,e-Shop,4-14-2021
2143612647,271098,4-14-2012,4,1,1,252,26.46,278.46,e-Shop,4-14-2021
54026497619,270581,4-14-2012,8,3,3,85,26.775,281.775,e-Shop,4-14-2021
59571894054,270770,4-14-2012,4,2,-4,-1494,627.48,-6603.48,e-Shop,4-14-2021
33851708659,269948,4-14-2012,8,3,1,193,20.265,213.265,TeleShop,4-14-2021
8608278844,272062,4-14-2012,7,5,5,639,335.475,3530.475,e-Shop,4-14-2021
21656234697,270498,4-14-2012,3,2,3,1425,448.875,4723.875,MBR,4-14-2021
58910029622,269874,4-14-2012,11,6,2,1343,282.03,2968.03,TeleShop,4-14-2021
13344315309,270982,4-14-2012,4,4,-3,-807,254.205,-2675.205,Flagship store,4-14-2021
35334225657,270653,4-14-2012,6,5,3,787,247.905,2608.905,TeleShop,4-14-2021
40780841447,266910,4-14-2012,3,1,2,180,37.8,397.8,TeleShop,4-14-2021
25997700946,273172,4-14-2012,4,4,3,655,206.325,2171.325,Flagship store,4-14-2021
25810970275,272415,4-14-2012,10,6,2,592,124.32,1308.32,e-Shop,4-14-2021
15749479007,269038,4-14-2012,5,3,1,1304,136.92,1440.92,MBR,4-14-2021
20244817996,273539,4-14-2012,6,5,1,126,13.23,139.23,MBR,4-14-2021
20299132777,270498,4-14-2012,3,1,2,378,79.38,835.38,TeleShop,4-14-2021
74007635125,267819,4-14-2012,12,5,1,121,12.705,133.705,Flagship store,4-14-2021
72486310103,274727,4-14-2012,9,3,1,286,30.03,316.03,e-Shop,4-14-2021
65825175725,270523,4-14-2012,4,3,-1,-1318,138.39,-1456.39,MBR,4-14-2021
98787757278,267024,4-14-2012,12,6,2,407,85.47,899.47,Flagship store,4-14-2021
91677825579,270506,4-14-2012,10,5,2,174,36.54,384.54,MBR,4-14-2021
68690430585,271310,4-14-2012,3,1,3,212,66.78,702.78,e-Shop,4-14-2021
69240247592,273899,4-14-2012,10,6,1,1384,145.32,1529.32,e-Shop,4-14-2021
57309488973,273633,4-13-2012,11,5,1,413,43.365,456.365,Flagship store,4-13-2021
756297021,273623,4-13-2012,1,2,1,768,80.64,848.64,TeleShop,4-13-2021
28454461167,272978,4-13-2012,3,5,3,358,112.77,1186.77,e-Shop,4-13-2021
20684688889,273056,4-13-2012,9,3,3,1343,423.045,4452.045,Flagship store,4-13-2021
33171404986,270458,4-13-2012,4,2,5,1470,771.75,8121.75,TeleShop,4-13-2021
27716988048,269593,4-13-2012,7,5,-3,-716,225.54,-2373.54,TeleShop,4-13-2021
43929163078,270347,4-13-2012,3,5,-5,-527,276.675,-2911.675,TeleShop,4-13-2021
44344333293,274896,4-13-2012,9,3,2,734,154.14,1622.14,MBR,4-13-2021
8423722381,274589,4-13-2012,1,4,4,442,185.64,1953.64,e-Shop,4-13-2021
53212639430,268995,4-13-2012,1,2,1,1122,117.81,1239.81,TeleShop,4-13-2021
54124812617,274389,4-13-2012,5,3,1,313,32.865,345.865,Flagship store,4-13-2021
27130094327,268918,4-13-2012,10,5,1,996,104.58,1100.58,Flagship store,4-13-2021
33994202702,268308,4-13-2012,3,5,1,712,74.76,786.76,TeleShop,4-13-2021
99663917476,270433,4-13-2012,8,3,2,658,138.18,1454.18,TeleShop,4-13-2021
32008855485,267105,04-12-2012,9,3,3,1297,408.555,4299.555,MBR,4-12-2021
21894457897,266916,04-12-2012,3,2,5,999,524.475,5519.475,e-Shop,4-12-2021
8409888917,272902,04-12-2012,4,4,5,606,318.15,3348.15,Flagship store,4-12-2021
52105043085,274057,04-12-2012,7,5,5,853,447.825,4712.825,Flagship store,4-12-2021
11632222690,268359,04-12-2012,6,5,-5,-320,168,-1768,e-Shop,4-12-2021
21789459297,272929,04-12-2012,8,3,3,1362,429.03,4515.03,Flagship store,4-12-2021
34459088473,269689,04-12-2012,4,1,4,182,76.44,804.44,e-Shop,4-12-2021
6153325303,274629,04-12-2012,3,5,3,584,183.96,1935.96,TeleShop,4-12-2021
9747618858,271349,04-12-2012,7,5,3,178,56.07,590.07,e-Shop,4-12-2021
47330865378,267813,04-12-2012,1,1,5,1396,732.9,7712.9,Flagship store,4-12-2021
57037772202,271978,04-12-2012,10,3,3,886,279.09,2937.09,MBR,4-12-2021
58441627446,266917,04-12-2012,4,3,5,811,425.775,4480.775,e-Shop,4-12-2021
40759119132,274679,04-12-2012,11,5,4,1094,459.48,4835.48,TeleShop,4-12-2021
60202318500,273426,04-12-2012,12,5,2,996,209.16,2201.16,MBR,4-12-2021
21560444881,273496,04-12-2012,11,5,4,1472,618.24,6506.24,e-Shop,4-12-2021
57159856261,273802,04-12-2012,9,3,2,232,48.72,512.72,MBR,4-12-2021
10213463325,273110,04-12-2012,9,3,2,1090,228.9,2408.9,e-Shop,4-12-2021
34411529607,268033,04-12-2012,6,5,3,937,295.155,3106.155,e-Shop,4-12-2021
69442977111,274876,04-12-2012,6,5,5,363,190.575,2005.575,MBR,4-12-2021
73559545470,272666,04-12-2012,4,2,5,107,56.175,591.175,Flagship store,4-12-2021
98809238146,271469,04-12-2012,10,6,3,1500,472.5,4972.5,e-Shop,4-12-2021
84361319168,267906,04-12-2012,1,1,5,1122,589.05,6199.05,Flagship store,4-12-2021
98357951123,271936,04-12-2012,3,5,5,921,483.525,5088.525,e-Shop,4-12-2021
97470660802,270544,04-12-2012,10,3,-4,-417,175.14,-1843.14,e-Shop,4-12-2021
79576980016,274255,04-12-2012,7,5,1,92,9.66,101.66,TeleShop,4-12-2021
69331207399,272982,04-12-2012,1,1,2,1389,291.69,3069.69,e-Shop,4-12-2021
93209469862,271668,04-12-2012,8,3,5,708,371.7,3911.7,e-Shop,4-12-2021
42762780769,272116,04-11-2012,6,5,4,400,168,1768,TeleShop,4-11-2021
2021144507,267317,04-11-2012,3,2,5,1436,753.9,7933.9,e-Shop,4-11-2021
21170631279,272479,04-11-2012,1,2,2,965,202.65,2132.65,MBR,4-11-2021
